1.04033,7.67587,31.99988
7.08215,6.90592,42.17987
4.16664,5.36858,31.66321
3.78395,2.87176,23.08710
4.39779,4.66066,30.00131
6.43013,2.81115,28.54097
1.46061,1.59713,14.61445
2.74907,1.24354,15.77511
8.57872,1.30460,28.01876
4.29256,7.92663,39.28880
2.07195,5.48875,27.69358
1.48053,5.69733,27.48971
6.25698,2.78191,27.60102
7.58747,4.43909,35.02267
9.98554,2.63260,34.93144
5.36360,7.67455,41.12178
5.12684,4.89712,32.31814
3.54914,5.78392,31.24140
8.85095,5.91061,42.36691
3.52099,3.33819,24.41752
3.16559,9.81311,43.22360
3.18645,5.94415,31.05632
5.58266,9.25890,46.18323
7.69202,1.79451,27.43885
2.99759,1.78312,18.58576
7.90114,7.76396,45.60778
1.55375,2.42719,17.33483
9.14949,3.00535,34.46375
3.00974,9.79274,42.21194
7.27634,2.97401,30.73204
9.53513,9.25837,53.83193
1.50710,3.55227,20.54843
5.44750,5.55286,34.67418
7.06971,3.90408,33.03356
2.52130,4.41988,24.87717
2.06147,3.04069,20.67917
9.81255,4.04058,38.46900
4.78195,6.44089,35.65427
6.67429,8.36054,45.36666
4.05170,3.73557,26.72547
5.54093,4.60429,31.96707
8.66480,8.79154,50.82200
9.42684,2.07514,32.14069
5.33213,7.89125,40.95049
7.38281,3.87309,33.77306
2.26778,8.04301,35.48864
5.70520,1.80612,23.91886
8.67918,5.12776,39.45083
6.22950,4.90976,34.33858
6.50207,8.61951,45.68453
5.85594,7.62722,42.07065
4.43104,9.65736,45.16410
6.80208,4.00779,32.63248
1.13964,6.96225,29.92276
9.10845,9.69559,53.82325
8.95234,9.84521,54.37841
3.26643,2.83312,22.08129
4.72315,5.40122,32.30545
2.08513,1.89730,16.59822
2.91260,3.06719,21.65886
8.04984,5.19474,38.45841
3.56607,8.70923,40.11762
1.83646,3.54807,20.94931
5.82513,4.83056,33.51908
5.39045,7.60773,40.98473
2.35079,2.38522,19.17675
5.38454,7.40317,40.29367
3.61538,8.66819,39.94642
7.18370,5.74556,38.15543
4.69611,2.50973,23.47079
4.31203,6.58686,35.82539
9.91772,5.51871,43.16956
6.08732,9.60711,47.60659
8.75048,4.66388,38.97425
9.92159,8.04010,50.87361
3.10536,7.76007,36.42123
6.32541,3.90243,30.96108
1.10153,2.72165,17.17683
1.92431,3.48071,20.89821
4.58261,5.81294,33.86029
7.62208,9.46826,50.97054
5.39255,6.27920,36.17160
7.92040,2.42839,30.37493
4.62087,8.47400,41.22162
3.78677,6.58734,34.01405
7.94859,9.26945,51.11275
9.29665,9.98116,55.47401
5.80149,6.37731,37.83234
8.65328,1.89806,29.68717
9.28549,2.35045,32.61957
3.06445,3.65626,23.83615
6.77279,7.51409,42.70533
6.12415,7.16216,40.53540
1.70996,5.11246,25.28534
1.08448,1.27253,13.28403
8.36986,6.28141,42.98143
4.22188,6.22228,33.77886
1.64848,4.64517,24.29721
4.76027,6.60959,36.39643
7.49319,1.92585,27.45205
1.87295,7.49938,33.23766
5.66465,3.41949,28.87161
4.30092,6.93895,36.91214
6.83515,8.25154,45.21218
1.36622,4.51213,23.40011
9.14081,2.73336,33.35906
2.06503,7.86300,35.11576
8.64987,7.33250,46.59942
7.00891,9.83389,50.49503
2.47419,3.92786,24.06752
1.20470,1.11896,13.15860
3.47032,4.46753,27.54410
1.19967,8.16857,33.66668
2.18949,7.23727,32.74312
5.47037,6.59767,37.47564
3.53250,5.82237,31.90066
5.78274,6.73175,38.84539
7.93181,1.37876,26.70381
8.85953,8.96795,51.98580
3.16782,8.73852,39.98027
5.61493,8.94595,44.89173
9.64876,3.37361,36.91684
3.60233,6.41850,33.02510
5.15117,7.12107,38.27312
8.93683,8.48482,50.27133
4.03987,5.54335,31.44978
3.28145,2.98861,22.15666
1.91616,6.07554,28.88346
7.48807,3.42491,32.14823
8.38695,8.40299,48.57814
2.37236,1.45798,16.00965
8.87799,1.25175,28.62929
6.43114,8.17592,44.47222
3.94272,7.13238,36.56623
6.18156,3.60140,29.73209
7.85578,8.96992,50.05400
3.30132,9.65325,42.09162
4.48695,8.37912,41.54152
7.88818,9.37247,50.82670
2.57972,8.92744,39.40942
5.85549,9.76025,47.77746
6.34675,5.12880,34.65166
5.38476,6.69765,37.42278
3.74585,3.75369,25.53965
4.80792,6.45171,36.30944
9.66922,2.59017,34.55135
8.36028,6.19428,42.76549
8.74088,3.56527,35.54527
4.72890,3.73798,27.79414
6.15769,2.84404,28.25083
5.30985,6.52376,36.74657
9.32232,1.90793,31.47847
6.33752,5.87551,36.80519
2.42909,6.52620,31.57074
4.99559,4.56004,30.25310
5.86963,3.76046,30.09207
1.92473,7.95214,35.03798
6.38885,9.84274,49.26741
7.07434,8.95093,47.82572
1.63049,8.31381,35.36230
2.61479,3.81792,23.19565
6.14627,2.34940,25.94684
9.40258,1.92286,31.55458
3.56841,7.52206,37.15989
3.57621,7.67967,36.92795
2.55940,7.81801,35.12313
6.51234,1.12661,23.70899
7.97439,4.79605,37.18218
8.11068,6.14966,41.58782
2.54085,5.57666,28.66532
5.69843,1.38250,22.95418
8.23257,7.89164,47.59501
6.27705,1.05745,22.47298
6.92295,5.09086,35.65908
9.38290,8.16288,50.35009
8.86330,7.94058,48.70940
8.57085,2.09717,30.37427
6.82951,4.21400,33.40432
6.31266,7.75819,42.40513
3.33566,4.95275,28.63495
8.65854,4.98973,39.67876
5.02094,2.32195,23.60907
6.35843,8.33624,44.57215
3.43625,2.15860,20.52039
3.36301,2.84567,22.31838
6.30924,2.10092,26.29591
2.80535,2.39725,19.83734
6.21866,2.70532,27.92678
1.52439,7.16427,31.74455
6.28015,3.68742,30.79542
7.23100,4.39220,34.50158
9.06749,5.27338,41.24697
2.29981,7.74173,34.44258
7.63588,8.47036,47.64830
2.06885,5.30016,26.68752
1.21603,7.55855,32.25442
5.20152,8.89016,44.49491
4.41631,6.17838,34.66438
8.20452,2.29689,30.25729
7.33182,6.21688,40.11678
5.24042,5.64188,34.17446
6.43533,5.68411,37.30655
2.91742,6.21307,31.62218
9.12608,3.60727,36.54712
9.10098,6.80942,45.25122
8.81644,6.35284,43.19773
1.17937,8.93192,36.47385
6.43603,9.64036,48.37390
4.51811,1.93210,21.78866
6.38631,1.22096,23.91979
1.60094,6.49615,29.74629
5.97842,8.06917,43.57331
6.99630,3.46206,31.84219
4.94456,1.06764,19.73189
6.34449,9.22242,47.02934
3.75694,9.54570,43.46951
4.93528,2.14278,23.29987
6.49785,2.26148,26.83820
9.10864,3.44313,35.83799
3.59677,4.11303,26.39583
7.39323,4.24792,34.13164
6.42423,1.46871,23.89000
9.43146,1.33359,29.56006
3.45618,5.73091,30.66980
7.66147,7.87778,46.08599
7.16226,5.31810,37.32744
8.90208,7.82720,48.17803
1.33754,7.32284,31.96931
1.27690,5.06876,25.22710
3.71867,6.94854,34.84900
5.49758,7.29137,40.15243
4.40954,8.16527,39.97158
8.57894,2.53420,31.69467
6.38777,4.70431,34.27224
1.56020,7.13228,31.15877
6.07547,9.99890,48.88194
9.41597,2.33677,33.06110
1.62806,1.24400,14.28340
4.36991,4.91242,30.92269
4.43906,7.65261,38.60207
9.45535,2.26933,32.95012
2.38007,6.54230,31.65419
1.92650,6.67479,30.63876
7.20300,6.16845,39.79959
5.78075,4.58922,32.24475
4.85703,3.39422,26.89898
3.91264,1.08064,17.76220
6.18258,7.18679,40.51388
4.73720,1.78249,21.71760
5.33883,5.06362,32.66742
2.86498,7.62693,36.10922
7.37714,6.92316,42.67474
2.12292,5.77095,28.82258
3.21055,3.46174,23.56202
8.58390,8.08560,48.10948
8.01167,7.72389,45.93320
8.71519,9.80521,53.70740
3.71658,8.39784,40.04431
9.65722,6.43293,46.09277
1.86560,5.43137,26.67137
4.08473,1.51416,19.59186
9.55414,6.31617,45.30331
4.99991,7.84199,40.57983
4.85963,4.33686,29.76101
8.70105,4.03638,36.30496
1.15283,4.57051,22.71713
7.95633,9.87214,52.28458
5.72605,7.57991,41.68752
2.20478,4.31846,24.20702
4.92604,6.82430,37.03099
1.87360,1.57745,15.08191
2.38609,4.34617,24.74629
1.18448,6.49803,28.66441
1.67080,7.36176,32.18723
8.33860,6.83776,43.70170
8.28066,7.20491,44.95980
6.70601,9.55447,49.08310
1.70349,3.46850,21.28079
5.77771,1.10773,21.45082
9.65278,7.41086,48.03870
6.27958,4.06801,31.39124
3.75948,8.53300,40.30104
4.89888,2.74808,24.85792
9.18968,7.94597,48.92371
5.70946,8.60488,43.83593
5.50799,5.92501,36.18744
8.41986,2.07062,29.95088
7.08984,4.25430,33.63756
8.03690,9.03335,50.52475
8.92492,3.60399,35.44759
6.09056,4.20033,31.75762
9.95688,1.20868,30.92685
7.51062,3.02740,31.04669
9.39567,2.97321,35.08516
2.29253,4.50238,25.21716
2.32665,8.02411,36.02030
2.09600,6.99863,32.19298
3.83374,2.34796,21.51227
2.76361,8.42024,37.98639
4.71582,7.61411,39.42749
1.03010,7.37127,31.59703
5.41236,8.11277,42.15841
1.64521,3.52308,21.07613
3.30495,7.38809,35.58917
6.47184,9.61184,48.98051
8.03695,3.72402,34.62651
7.31463,2.97731,31.00657
6.24101,4.58379,33.43928
4.53763,8.52882,41.34603
6.10758,6.05001,37.69809
8.35221,6.91776,44.22452
4.70274,9.39310,44.26322
9.18836,1.85125,31.05047
2.15586,6.26459,30.02762
1.42383,8.56495,35.63847
7.44151,7.18596,43.17195
5.16199,9.91578,47.06566
6.13152,4.11470,31.19215
9.71132,4.77568,41.08885
8.63811,4.56349,38.44674
6.22884,9.09707,47.05459
4.13995,6.15169,33.50220
9.13493,7.73782,48.21990
7.62939,4.70568,36.42286
7.76312,3.45854,33.05513
5.67991,7.32074,40.60149
3.27445,6.54564,33.11602
5.13305,3.77798,28.45532
8.63576,9.01651,51.42147
6.02198,5.14149,34.62472
8.72131,3.67901,35.82667
2.80670,6.58848,32.72476
9.05719,8.56905,51.11508
8.23680,3.21378,33.44433
9.45725,8.09709,50.42277
5.63431,1.77844,23.68795
5.32068,1.30520,21.44931
3.46849,1.69456,19.23636
3.49051,9.83423,43.97244
8.18155,1.32738,27.25602
5.58671,2.56813,26.14477
8.91403,5.13799,40.20291
4.19288,3.33004,25.56733
7.14633,6.06709,39.50126
3.51093,6.46749,33.45335
5.88893,2.96203,28.04247
3.60163,1.82874,19.25328
3.40957,4.97277,29.05373
4.51753,5.23752,31.26010
2.00475,2.61573,19.32885
6.17052,9.08877,46.33177
6.28967,9.10789,46.53280
6.31650,7.30456,42.01738
4.05149,5.12504,30.32703
3.80492,5.52397,30.68458
3.49561,9.29659,41.92994
2.59427,4.44251,25.69896
7.98195,9.03174,49.58817
2.92399,4.94956,27.83965
6.84704,8.12971,45.37445
2.64596,6.98041,32.92479
6.66087,4.02052,32.72450
4.68430,8.18600,40.50349
4.85315,5.83314,34.30848
7.80856,7.78624,45.93491
9.67910,6.11536,45.13888
1.70792,4.81361,24.47781
5.43270,1.28390,22.04663
6.68462,4.13883,33.16986
8.99374,6.86565,45.33674
5.22773,7.22972,39.58590
6.96995,2.17104,27.26324
4.10043,1.33571,19.59640
8.83994,3.86913,36.54368
7.84530,1.93157,28.81886
9.16474,5.62802,42.51404
1.73666,3.92742,22.30823
4.26017,9.17810,43.04496
1.36860,6.32519,29.08964
2.49584,3.60766,22.93481
3.28390,5.78291,30.99762
1.70128,6.43444,29.34507
4.72631,3.70190,27.91478
1.63195,7.56509,33.19984
8.55926,8.30299,49.41415
9.94462,8.62599,52.44770
6.02263,4.70792,32.98856
9.82898,9.87329,55.99160
3.24751,4.39485,26.30413
2.54642,2.35061,19.33028
4.96388,2.49002,24.02962
9.66112,1.73601,31.22534
8.81970,9.55432,53.18552
3.28563,7.38095,35.39302
1.93537,8.09403,35.14271
7.67828,6.47603,42.26385
2.07557,9.13144,38.33234
4.14920,9.85223,45.28296
1.16764,6.13922,27.63320
4.73962,3.41254,26.41771
8.73494,6.46282,44.08812
3.59163,3.11511,23.10799
1.71891,4.36976,23.23070
5.93732,5.97512,37.03144
6.42047,1.05687,23.34113
9.83651,5.62240,44.01506
7.00759,8.26968,45.79808
4.00269,5.10731,30.01103
1.36311,8.98839,36.95376
2.88543,3.53531,23.75692
3.58685,3.62458,25.15758
1.72621,3.55897,21.47594
2.57204,5.94926,29.68758
7.24165,2.57376,28.87665
9.68111,7.36893,48.32807
8.63599,9.97123,54.50208
3.08204,5.85828,30.45228
3.53192,9.91910,44.06564
6.44836,2.56675,27.83314
8.14090,5.80904,40.50826
7.60204,9.94025,51.85906
2.89905,4.69222,27.02458
3.70563,2.24834,20.76642
7.68491,3.69591,33.53516
2.92956,1.55981,17.66253
6.03198,5.72917,36.45709
6.93779,1.07131,23.75310
5.22825,5.85280,35.01496
5.42151,6.16712,36.33833
2.23763,1.27091,14.84161
1.28474,7.34734,31.84942
9.19110,6.03204,43.78852
4.97743,8.50543,42.73154
4.24979,8.59726,41.40157
4.57694,6.81604,36.56864
3.90527,6.02064,32.56925
3.24339,7.92909,37.43274
1.20536,7.85863,33.22763
5.45971,6.13827,36.11898
6.50153,8.21444,44.73248
3.62387,9.25404,42.27840
4.74019,1.13743,20.09730
9.79061,4.50750,39.83851
5.62721,1.22961,21.63420
9.63604,8.32149,50.83077
6.45436,3.98258,32.02809
9.30476,2.70987,33.63048
8.53066,6.82690,44.88427
4.91971,8.52166,42.12438
3.99586,6.43941,33.89914
3.18514,5.44610,29.41355
9.14401,7.55945,47.88404
2.21127,1.94563,17.10258
7.63852,3.57248,32.72914
2.81026,5.81486,30.32482
2.07458,4.98497,26.23054
5.45355,1.99940,24.31487
7.53111,4.50847,35.81827
5.68283,3.06097,27.33027
3.70012,9.45354,43.01781
3.42771,1.95453,19.92226
1.38763,3.76245,21.14075
9.67184,2.41712,33.67497
5.45043,1.81398,23.21545
1.61210,2.91575,18.66879
6.72277,5.12355,35.31755
1.52504,8.07428,34.60592
8.91332,6.33454,44.09242
1.17449,7.52008,32.23468
3.17001,9.37102,41.01879
6.45897,8.36461,44.86870
5.41413,6.17904,36.78762
9.16903,1.88604,31.26670
1.78367,3.23224,20.21394
8.38512,8.66582,49.28599
7.62560,7.58946,44.56395
7.98072,4.54233,36.26777
1.70934,5.88971,27.69632
4.66366,3.81234,28.12422
8.50083,7.25957,45.32796
9.89180,8.78869,52.73090
3.28215,5.03383,28.86974
3.04738,8.33446,37.84545
9.34838,6.67718,45.48837
1.28553,3.05477,19.06451
4.28554,5.36299,31.83328
6.16651,6.43507,38.24188
3.83198,7.23661,36.05874
6.51658,2.57188,27.87225
9.00904,1.27879,28.97768
5.78624,2.51180,26.09328
6.14025,8.45234,44.16844
6.66637,4.34578,33.24976
1.08538,5.04266,24.02419
7.24195,9.07553,48.21230
7.31912,2.62455,29.52302
6.34701,7.76613,43.31553
1.09027,9.53767,37.82155
4.89318,9.09297,43.64018
9.84727,9.79734,56.26405
7.52836,7.72554,44.89541
3.87750,6.69707,35.18426
5.96342,1.76361,24.42775
7.37943,1.60317,27.03646
9.54910,3.50698,36.66084
5.86322,6.93157,39.15438
4.90611,1.68190,21.42172
9.83592,9.48298,55.42394
6.04912,2.40633,25.87258
4.05114,4.66551,29.16847
2.26772,7.16521,32.65061
9.22527,8.83391,52.02088
3.83593,1.91100,20.70572
6.41113,2.67607,28.26854
4.33657,9.89830,45.40457
6.48107,9.41248,48.01563
2.30922,4.39795,24.98864
2.69758,7.80889,36.29458
2.56582,4.17261,24.38377
2.30367,5.01042,26.28016
5.91162,5.43647,35.16019
8.07635,4.96524,37.87564
2.98162,4.02950,24.59497
9.69781,1.11463,29.52085
3.27281,9.45865,42.42080
8.29014,9.49790,51.57450
6.01155,9.45778,46.99556
1.06461,5.22690,24.33283
4.45441,6.96072,37.06560
7.06209,3.82776,32.71861
9.37250,7.60307,48.48362
9.92038,1.32903,30.57656
3.82120,2.37523,22.23230
8.05910,8.28691,47.99726
8.21110,4.94903,38.18669
5.72635,1.35821,22.18319
3.27841,3.08233,23.05908
8.33732,3.64232,34.30042
6.05518,7.63666,41.70462
7.02278,2.92415,30.21350
1.27957,7.46500,31.93753
6.17909,3.44231,29.21926
3.27818,8.47560,38.60484
6.74793,3.76504,32.06246
1.12338,6.88896,29.82186
4.64961,9.08634,43.51473
4.69046,5.91286,33.95590
3.58602,5.80059,32.05364
6.39391,6.26203,38.10398
3.75754,7.94753,38.09646
4.82978,3.57549,27.14704
7.11056,1.82395,26.58932
4.62142,6.48918,35.33196
2.29536,1.97875,17.81985
8.51239,6.21541,42.83327
7.27806,5.11262,36.80646
1.61670,7.18258,32.14720
4.66386,3.85698,27.47637
4.48622,4.43546,29.69072
7.99806,9.33425,51.40550
2.11373,1.36593,15.80370
2.48981,6.67006,31.90896
6.78870,1.33881,24.96761
7.57506,8.43318,47.11761
5.35658,1.07441,20.49209
3.83720,6.92846,35.68438
5.21161,7.10763,38.49500
5.62980,5.00445,32.80909
3.83086,4.44616,27.72892
6.43314,2.82420,27.97059
9.10221,3.29211,35.49360
8.70749,7.05140,45.84224
4.99754,2.97601,26.33946
7.46362,8.54417,47.99360
1.90472,3.33476,20.39089
8.30656,1.25880,27.07831
6.62880,7.56168,43.14838
8.51826,5.26533,39.89291
6.77071,9.11521,48.25860
4.05818,4.82002,29.16298
5.57685,6.66069,38.15933
2.50139,6.31276,31.23135
5.05687,1.40539,21.66920
9.36621,1.94317,31.55348
3.02260,7.46945,35.14047
2.13509,9.23800,38.96689
9.94723,2.76882,35.58171
6.84597,2.90511,29.13371
8.97875,9.85555,54.50337
4.45200,7.09465,37.61909
7.01513,1.70313,25.64052
6.22234,7.72123,42.27020
5.25300,9.86273,47.38632
1.09415,7.47098,32.08722
2.41953,2.68762,20.14682
6.58027,5.51934,36.69958
8.63889,4.99571,39.41098
4.27164,9.23549,42.75996
7.90788,6.57426,42.74695
7.27221,6.80297,41.68870
5.12658,3.45425,27.84781
8.22253,5.50301,39.92034
6.27213,8.95703,46.19284
9.63710,6.28268,45.13997
9.37460,6.81564,46.15993
7.24417,8.08108,45.75791
9.08740,9.50528,53.60974
3.45325,1.69448,18.69940
9.22329,3.58667,36.38189
7.49018,6.53320,41.21092
4.51392,4.71347,30.49423
3.81083,8.86797,41.59031
5.92063,4.87191,33.25025
1.98932,7.97821,34.91031
3.76074,9.43275,42.37188
4.24131,8.47197,41.21427
2.82301,2.07142,18.48372
3.80850,3.93421,25.99288
4.08539,2.75761,23.16638
