8.23540,2.21538,29.81494
6.66427,5.50965,36.69778
6.73403,7.23079,42.20092
3.23101,1.78486,18.39775
4.25671,5.65605,32.93260
9.88386,1.03695,29.87444
3.91626,6.60071,34.83307
3.27229,4.80112,28.44721
4.43291,9.52380,44.76056
7.00771,8.10961,45.76449
7.96639,7.76367,46.01393
2.80730,3.70190,23.83535
2.89713,4.00721,24.94966
6.69780,8.65156,46.01043
8.56516,1.43396,28.28734
8.76473,9.46405,52.82884
7.90785,9.02850,49.67075
2.48625,1.91863,18.19326
6.43716,3.09456,28.99442
3.80375,9.81427,43.97457
7.84449,2.78439,31.53215
9.39491,1.40370,30.01852
7.77915,9.53305,51.37333
3.15626,1.89620,19.14593
4.87618,6.48999,36.26082
2.32278,5.71971,28.35462
4.87869,1.13501,20.04617
9.44107,2.06757,32.38815
3.38355,8.10186,38.14133
9.87814,8.76693,53.54508
5.72630,2.03480,24.79907
3.80792,4.29518,27.40619
7.96046,8.22339,47.31274
4.45453,2.63603,23.44644
6.07384,7.64967,41.73729
4.72909,4.98204,31.19932
2.85729,3.44846,22.88956
9.77438,4.93038,40.92351
4.38168,6.28893,34.17328
9.56428,1.59840,31.22641
6.06864,8.53106,44.84366
8.77723,7.79358,48.21007
7.70785,7.29167,44.66522
8.37357,3.81138,35.36356
8.55532,2.55027,31.56871
8.81733,7.61144,47.14667
3.69966,8.06595,38.76538
9.76165,8.83364,53.26325
1.64282,8.41779,35.60872
3.89819,1.98897,21.08804
1.13560,5.31839,25.28366
6.44791,2.62955,27.83779
9.48028,3.36936,36.13009
3.16647,4.72185,27.79238
4.88523,8.91252,43.36132
6.05036,6.53585,38.88762
9.12731,9.03935,52.79635
7.73352,9.11667,49.38740
4.99450,6.55576,36.54057
6.10922,7.91478,43.31534
9.63093,6.38483,45.33783
3.50672,2.11386,19.89197
1.98441,6.02239,29.36148
8.36936,2.57505,31.26093
6.58302,7.59749,43.43858
5.37290,9.40655,45.59692
1.65677,8.05969,34.46600
5.12536,1.49313,22.08291
3.64073,2.35740,21.66680
1.83883,3.10543,20.28013
8.40047,5.93547,41.72447
4.51923,5.51438,32.52172
4.17605,1.92041,21.21505
4.38181,1.44256,19.92442
9.92151,5.69670,43.88553
7.53442,5.34061,38.43570
9.83015,3.69343,37.55841
1.36701,3.89339,21.74795
2.03587,7.34750,33.17224
2.79998,2.56319,20.00362
7.52812,7.21250,43.24335
7.29356,6.94215,42.49870
8.62557,1.99601,30.53853
4.48267,2.04671,21.81787
8.84956,4.60445,38.07716
8.06406,2.62881,31.44119
9.34781,3.18739,35.36637
6.26017,4.10222,31.45967
8.37024,1.11302,27.31828
7.60533,2.83157,30.50947
1.43730,5.18219,25.01359
3.66378,5.24902,30.16732
7.92342,4.02707,35.16104
5.70948,6.49675,37.67264
2.76601,9.63374,41.62562
3.49554,2.19682,20.79030
4.79391,2.79051,25.37523
7.92334,2.29989,29.77551
7.11493,3.27794,31.05690
5.27242,6.80233,37.64420
1.56950,9.43700,38.61570
9.10107,1.48478,29.61573
1.65260,7.55141,33.40650
1.10859,6.72006,29.59481
4.82927,6.13660,34.94838
2.33586,2.21128,18.71795
8.27969,6.10485,42.17872
9.86056,2.04973,32.38956
2.63860,1.57753,17.13461
1.92078,4.25598,23.77357
3.71385,4.68669,28.45211
2.26687,2.21743,18.21131
5.56512,8.64003,43.93617
6.23464,9.76090,48.62393
8.29428,5.49501,40.04751
7.80375,6.41847,42.24342
6.19506,5.70894,36.33567
5.53600,9.73271,47.07810
9.17601,4.72347,39.75969
3.80636,4.41266,28.10557
2.90762,9.24958,40.72705
4.36343,3.79076,26.64916
8.94941,1.06602,28.35013
6.85815,2.16913,26.85717
8.62404,6.08886,42.71050
4.06740,4.60234,28.70343
5.62493,1.93722,24.24605
5.06133,3.81591,28.61053
4.83887,4.26927,29.08568
1.11822,4.62273,22.77008
4.47309,8.96565,42.57164
3.70802,9.78943,44.14159
3.21808,1.40305,17.44700
8.07907,5.23485,38.75638
3.57496,8.24576,38.63707
7.03755,3.12345,30.43386
4.00198,3.92670,27.26054
7.35793,9.19103,49.15175
1.63184,2.41571,17.39913
1.65400,1.41595,14.13483
6.55152,2.91939,29.25882
1.85916,8.93073,37.34321
3.94339,7.36670,37.32184
6.85733,2.12825,26.74832
7.01527,7.31557,42.93996
1.00117,4.55875,22.96872
4.41588,4.54584,29.36827
5.83431,2.18668,25.56673
6.14816,7.31155,40.93676
6.95989,3.43393,30.77143
8.55325,5.93265,41.85002
6.35008,1.74279,24.63440
7.12041,4.98737,36.20220
9.63699,5.65608,42.75205
1.49863,5.65345,26.48621
7.21339,7.88018,45.35353
8.32669,8.31173,48.42861
1.79656,2.17538,16.82946
6.51960,6.04735,37.85808
6.33663,1.52936,23.91438
9.78174,4.17774,38.91704
9.94454,5.85332,44.06494
1.79312,8.08196,34.67225
2.84785,8.85166,38.80756
8.10765,9.07331,50.72199
4.56609,9.99063,46.56024
2.10593,2.28727,17.78533
1.54091,6.09435,28.24827
5.55932,1.79086,23.96674
7.40345,1.30196,25.68248
9.42353,9.35931,54.12607
3.67275,2.74661,22.49067
8.89274,7.58414,47.33304
8.33320,9.92945,53.68364
4.30852,8.46887,40.66441
3.27260,6.95708,34.13493
5.59674,9.95722,48.27155
5.92136,3.35545,28.69504
1.12937,6.51413,28.62702
3.82215,2.68577,22.79838
8.45260,9.76835,53.10350
2.58422,7.61559,34.98643
5.87184,5.08215,34.12121
7.81071,6.92595,43.57657
4.13968,9.61030,44.31579
3.20853,4.92021,28.52821
6.11530,2.47923,26.87633
3.35800,5.62430,30.68592
5.63675,1.44256,22.66610
6.78126,1.76719,25.94836
3.15577,4.91208,28.04657
3.94003,7.41647,37.34048
6.69501,2.32181,27.10268
5.90667,6.29426,37.77223
5.63223,6.92156,39.43636
5.45567,5.91441,35.44435
5.86889,3.52332,29.40253
4.35331,2.92279,24.30090
7.44838,4.70804,36.36368
2.38785,9.66546,41.21158
9.71049,1.52476,31.13147
3.94866,5.98078,32.82675
8.56295,6.15181,42.37117
4.39788,9.75699,45.36419
4.35834,1.07599,18.95976
8.64765,6.47010,44.10493
4.46337,9.52912,44.74389
1.22212,9.17183,37.12573
8.93011,1.23251,28.10877
7.78718,5.96882,40.02251
1.68918,2.29831,17.13422
8.12972,4.58864,36.77243
1.46666,5.18659,25.78733
2.00913,3.27849,20.74728
5.21277,5.23374,33.58459
3.26174,4.51618,27.35693
4.27802,7.52976,37.84677
4.81590,2.56655,24.35921
2.68348,9.34970,40.39881
4.72726,1.12835,19.37577
4.43723,6.70581,35.76079
8.11091,4.50266,36.48138
1.88110,4.39386,23.56249
6.54314,9.81132,49.76135
7.95499,6.51837,41.96581
8.73598,9.88564,54.33581
4.54402,3.50770,26.90238
9.93896,3.51871,37.12226
4.50579,2.21908,22.90582
6.69826,1.95174,26.71559
1.45204,3.98844,22.05807
6.83568,6.53649,40.53469
8.31839,7.94490,47.54509
1.01771,5.86141,26.13643
2.65545,5.29274,28.57967
4.64535,1.58604,20.89404
9.95258,4.11926,39.44454
5.61399,4.43777,31.81278
4.99045,1.01845,19.99780
3.42345,1.60237,18.37636
6.13300,9.34321,47.28355
2.26832,1.85426,17.38600
4.39432,2.48705,23.12232
6.50205,1.48698,24.58827
2.16415,3.18676,20.44474
2.61036,9.36118,40.72926
1.57529,9.86936,40.14298
8.96774,2.93133,34.01442
8.50535,3.00836,33.17970
9.51239,3.26445,35.32881
2.15689,7.27694,32.82063
1.81877,9.70494,39.76415
3.04746,9.06317,40.18257
4.79488,4.88659,31.48964
1.73027,1.31377,14.52315
1.09447,4.77007,23.17299
8.20477,9.03535,50.15356
7.66375,7.01700,43.30696
7.23719,5.13143,36.78005
8.65963,5.98949,42.26963
3.09117,6.92030,34.17186
5.32249,2.11115,23.61851
5.61818,8.90576,45.08832
8.10411,5.32136,39.04594
8.98818,9.45126,53.49995
1.68139,4.11731,22.60811
6.95152,6.93000,41.64726
7.54324,7.94889,46.41017
4.19680,4.93289,29.71916
9.32092,4.58582,39.08177
5.86088,9.64501,48.08397
6.47473,5.26302,35.36716
5.06817,8.89725,43.39557
1.33380,6.69514,30.14624
4.99659,8.68384,42.72462
8.00740,3.01265,32.37131
5.54062,1.11672,21.53647
9.56156,2.56297,33.45782
8.77368,5.39273,40.58155
8.95023,8.24898,49.35078
9.27863,7.32187,47.74359
8.48992,7.52219,46.07879
6.24693,1.55859,24.28619
5.02434,4.58343,30.30983
3.22415,6.21176,31.66473
1.35850,6.49384,29.55944
6.77831,6.33440,39.70988
7.86885,2.72947,31.33140
2.53795,3.82582,23.77282
4.07476,1.83915,20.61027
6.45381,7.15005,41.69876
5.92096,3.02303,28.26111
9.70499,5.44945,42.33979
7.31561,1.64674,26.20721
4.10156,3.56496,25.87164
8.81167,7.51139,46.94050
7.90461,7.31579,44.32840
3.54612,7.36981,36.46283
6.28892,8.54821,45.13431
2.45864,1.95782,17.34065
5.61100,2.89318,26.98971
9.29183,8.09899,50.18835
5.76371,8.93367,44.86579
7.06892,3.28404,31.36486
4.00519,6.05634,33.50845
6.73357,7.15418,41.57351
1.62893,7.33980,32.15960
6.81263,4.69513,35.19338
3.00933,7.80406,36.56986
5.23207,7.02144,38.48995
8.69500,9.43860,53.10126
6.04229,5.46463,35.05379
8.67212,7.90626,47.69834
5.90965,9.24876,46.44003
1.12414,9.55256,38.27561
9.34416,7.24858,47.93364
4.39278,5.85195,33.33518
9.01967,9.74215,53.93742
3.38217,7.99950,37.58374
2.10421,1.47924,15.70533
6.13470,8.98053,46.24714
7.75784,8.07727,46.79643
6.53235,5.37340,36.46807
4.69048,9.07174,43.84742
8.58731,6.27218,43.04327
8.59408,6.49443,43.25720
5.40951,3.04391,26.65342
7.29383,1.21238,25.71133
1.65506,1.65781,15.35681
2.93166,8.31244,38.06759
6.46248,9.11970,47.09729
7.13063,3.26490,30.96010
4.11957,4.18980,27.32353
2.18702,8.58564,37.14464
1.61130,1.27830,14.43531
2.32222,6.49557,31.25195
8.90443,6.58556,44.90832
3.98342,1.15970,18.28591
8.79725,6.31063,43.41322
1.85519,7.21206,32.44561
9.32243,3.62276,36.07820
8.56031,6.78902,44.85731
6.10949,7.30860,40.94186
6.41984,9.73699,49.43733
7.75456,1.64474,27.74488
2.65584,2.83736,21.25950
9.83784,9.52380,55.57685
3.03054,7.05388,34.30900
6.66273,1.71603,25.49328
7.17401,9.47815,49.36023
6.91735,5.97753,39.03838
8.30501,9.87400,53.50980
1.20775,8.73355,35.45519
6.86176,3.98213,32.29015
4.65639,6.64906,36.59904
4.09884,1.60472,20.29640
7.69218,7.48826,44.46601
1.31238,2.22957,16.17821
9.67411,3.27961,36.52573
1.41747,2.84559,17.87767
5.11359,9.97444,47.14481
4.26709,9.02434,43.00945
5.34362,9.40020,45.89599
1.41501,6.54903,29.84913
5.37127,1.25469,21.10281
9.67493,1.54464,30.90237
2.61833,8.90048,39.05410
9.40887,8.62090,51.63412
9.66048,9.40314,54.52030
5.48618,7.21400,40.00271
9.56094,8.56140,51.82314
3.64527,1.32840,18.60161
9.82071,3.46973,36.73876
1.99338,8.18742,35.67078
3.72375,9.78745,44.12403
2.88199,6.58045,32.86984
6.84011,4.10054,32.95417
4.68897,9.24357,44.05383
3.24646,6.78017,33.47844
4.17139,8.50514,40.76525
1.40990,8.28814,34.38431
5.33702,2.21326,23.88915
9.36495,6.05398,43.47338
1.67197,1.24480,14.49553
3.90478,9.46142,43.48489
8.16466,4.67741,37.54522
8.09509,3.63424,34.43980
8.81909,9.36190,52.67361
9.25222,1.78549,31.04587
5.80581,9.29000,46.60931
6.11068,2.91675,27.74212
8.88898,7.62925,47.60168
2.98910,4.94636,27.33926
1.52557,8.38805,35.58910
4.81362,3.00598,25.71971
5.77660,2.96822,27.90085
9.63235,3.46804,37.05757
7.50967,3.48587,32.27381
2.17035,7.54419,33.89445
3.59994,9.01307,41.54765
4.89296,7.09556,37.68795
2.95868,7.71065,35.84545
4.15933,4.54589,29.34793
4.71683,4.88968,30.72551
2.99647,1.42594,17.14403
3.54549,9.09876,41.74789
7.51596,8.21361,46.73683
3.51225,2.07909,20.72752
1.66861,5.66006,27.14064
9.61940,7.51892,48.36953
5.68927,5.42299,34.16266
6.91116,9.83374,50.06590
7.56145,2.61604,29.96389
7.02022,5.42665,37.73045
1.58430,7.59367,33.22549
6.19090,4.23018,32.04407
9.02991,9.50533,53.39243
4.10220,2.34455,22.72833
9.08364,1.43969,29.61463
4.05936,8.74546,41.35353
6.94115,5.97456,38.35172
5.54400,7.11153,39.82402
5.62819,1.36043,22.28280
8.06797,9.93458,53.32968
2.40885,2.07742,18.25396
1.57351,5.33270,26.58029
4.32289,3.53181,25.83621
2.08675,8.79196,37.06934
3.33787,8.63157,39.52294
8.41088,1.44852,28.28364
3.70777,2.31873,21.59930
4.02813,1.81151,20.08637
1.09141,2.13282,15.52009
6.28763,1.08003,22.61252
8.18133,3.21991,32.96661
7.24757,4.94418,36.00950
1.57336,7.81754,33.61408
6.61785,1.74281,25.95846
3.16115,3.46726,23.43959
4.26930,2.38584,22.67364
1.28081,2.43751,16.67577
4.23401,2.79213,24.30988
7.11241,4.27487,33.97895
8.17729,6.08921,41.86228
5.05482,9.68376,45.72540
1.60473,9.57913,38.84528
1.23621,9.15186,37.38808
4.54345,9.04952,43.13674
6.75163,8.72640,46.77099
5.65388,4.97159,32.88144
8.24405,8.51153,48.99658
8.81252,7.75125,47.53020
6.20592,6.80901,39.93117
5.77107,3.90685,30.32242
4.72799,2.45408,23.70816
9.21740,1.97478,31.42685
2.94839,1.76197,18.45297
4.76487,4.79560,30.83397
3.29453,1.80093,19.01428
3.51808,4.09202,26.55433
9.01922,7.44264,47.41905
1.04688,3.81114,20.19603
4.95309,7.95564,40.68972
3.13593,8.36005,38.81893
2.13959,8.03622,35.50271
6.82014,2.29113,27.96649
5.23287,2.72225,25.81754
5.42859,8.42097,43.40784
1.67902,9.37690,38.76313
4.30902,8.88292,42.50361
2.78487,2.21298,19.30931
3.56095,2.45725,21.47425
7.60869,1.37502,26.61343
2.50344,6.06153,30.50206
7.05891,1.72897,25.91169
4.60370,1.51094,21.22926
7.44260,1.86734,27.63277
8.13073,7.24603,45.12154
5.02183,8.78992,43.46173
2.21846,7.39649,33.35040
6.18960,4.86797,33.48922
4.14577,4.43010,28.33711
6.82211,8.73459,46.90138
7.24365,4.71094,35.42520
9.19387,3.89624,37.01927
8.42756,9.69554,52.70510
5.83374,1.90782,24.82382
6.66304,3.17022,29.84019
3.11867,6.57623,32.78934
4.75574,9.75756,46.02987
4.43013,9.16336,43.14883
2.90371,5.46216,29.55390
6.20488,9.29239,47.49412
2.91102,2.80594,21.17980
7.40111,8.41045,46.62020
5.44375,5.19647,33.63571
9.08277,9.69904,54.38823
2.82118,3.30703,22.31325
3.80203,9.64815,43.27423
6.05660,1.32976,23.34681
5.21614,9.28445,45.30234
7.01036,3.15209,30.56187
8.08068,2.98266,32.53135
1.56850,6.19702,29.17433
4.09427,3.14473,24.26690
1.44772,4.76679,24.48454
1.48751,8.24638,34.67938
9.36055,8.56377,51.00352
6.91795,4.39478,33.75723
9.53118,3.90043,37.82228
2.85496,9.05864,40.14477
3.55419,8.37373,39.68383
3.20528,2.61654,21.54923
7.35306,5.20664,37.43325
6.58576,1.05592,23.67693
7.44524,9.97510,51.85574
5.02534,9.18430,44.44284
6.67381,7.37033,42.48362
7.79950,2.70310,30.56146
5.25508,3.75916,28.52114
2.28793,4.05235,23.84641
5.06866,9.95772,46.59533
1.89712,7.12070,32.42076
5.08352,9.61484,46.27687
8.38581,2.62680,31.44615
1.04875,7.58657,32.29334
6.98463,3.52271,32.00038
1.36461,2.49399,17.08584
6.89752,7.18732,42.22883
1.68261,4.65809,24.04451
5.71048,2.09622,24.63201
2.14557,6.17214,29.37742
7.09877,4.43887,34.52451
3.94015,8.25026,39.44740
4.70967,1.65054,21.25374
5.42746,8.82779,44.68958
3.55298,5.00796,29.18679
5.35051,7.82931,41.15508
5.00022,6.80509,37.79238
1.25731,6.03345,27.37386
9.15833,6.09314,43.59422
7.02120,6.49237,40.72645
5.31659,3.35918,28.02138
6.38988,8.82678,46.68226
5.33012,7.81818,41.00843
8.91823,4.50884,38.16413
9.59230,2.64321,34.20605
8.61619,3.95656,35.71315
1.46785,4.81102,24.33541
9.40015,4.65574,40.21431
6.75409,7.92534,44.30491
4.54411,1.07753,19.03086
4.57972,9.29470,43.78674
2.61754,1.05602,15.55950
7.80599,7.94346,46.36580
7.79165,7.99348,46.72775
5.88744,6.79510,38.86033
3.44786,1.88792,19.35171
6.13636,5.25143,34.93118
4.18388,2.37153,22.95637
2.85981,3.96000,24.83363
5.80967,4.72150,33.20818
3.42410,9.17708,41.28514
7.96104,6.05803,41.17006
5.88365,1.10117,21.73671
6.53049,5.17030,35.86465
7.70109,9.55500,51.05720
6.67499,3.70769,31.77338
2.78315,5.87849,30.66703
4.43305,6.03886,33.52320
4.81534,3.09449,25.85249
7.12736,5.09964,36.34958
7.88968,6.53628,42.25158
8.70421,9.98867,54.19075
3.34678,7.89480,37.63896
2.64839,4.19765,25.20611
4.05119,8.37392,39.77072
9.31625,5.48572,41.79003
5.10851,5.20963,32.96009
1.43584,9.76389,39.20710
4.56285,9.26342,44.18572
4.56832,5.63879,33.02301
3.15112,9.47555,41.26440
8.52529,7.70734,47.42134
1.70148,4.33792,23.74335
2.85727,3.79753,24.13689
3.16045,8.68261,38.92685
1.54228,5.73237,27.61617
4.24229,8.14764,40.32064
6.93421,2.02319,27.26246
7.08728,8.73179,47.55609
2.06030,2.23786,18.28274
6.76642,9.25012,47.89825
7.32402,8.29556,46.73551
2.49952,9.98436,41.48499
8.42605,1.31600,27.91101
3.05783,8.65010,39.06628
5.33636,9.43916,46.23249
4.73747,3.49463,26.46223
9.84715,2.23026,33.29103
9.19544,9.59417,53.78696
5.05334,6.65477,36.84961
4.87677,6.08511,34.90877
9.87858,9.19535,54.29768
1.58899,2.22257,16.72163
2.53874,3.37150,22.28349
1.14120,8.02366,33.15862
9.20250,9.16020,53.10935
9.59606,7.44842,48.25557
1.23540,8.43386,34.76968
9.40344,6.38310,45.03689
9.61370,7.15756,47.99459
3.41787,6.10384,31.89839
4.74904,4.19116,28.62687
7.83340,6.03553,41.24379
9.44073,3.98258,37.70999
2.86252,8.25209,37.13085
9.24142,2.29421,32.28397
4.45924,8.01792,39.79161
1.23409,7.91935,32.86064
4.98679,1.79443,22.66046
7.10146,6.22927,39.80317
3.96896,3.26971,24.39087
2.34356,7.65555,34.39934
5.34935,5.57805,34.76372
3.97221,7.37901,37.04513
8.09294,7.02266,44.27792
6.77349,6.86548,40.78506
4.38048,9.45339,43.96988
6.73592,5.53577,36.84416
8.69432,8.67605,49.92755
6.76786,9.32792,48.13372
5.53352,1.83244,23.91187
4.22841,9.62495,44.41657
2.53042,1.22819,15.86060
8.42824,4.28705,36.38830
5.56010,5.11825,33.24487
3.89753,1.77202,20.47258
3.75282,3.85236,26.43671
7.01150,9.07796,48.38010
5.91016,1.86590,24.86901
4.89071,1.60727,21.16518
2.99859,2.86660,21.34307
3.82266,6.99317,35.36361
4.80663,6.04162,34.95353
3.33796,8.18131,37.77046
6.15625,5.13591,34.97452
8.73387,3.42734,34.50850
5.10740,3.13635,27.08673
8.51053,4.76992,38.64424
8.08135,4.20766,35.55171
6.20916,2.82493,28.36394
9.52668,9.20616,53.29772
3.65057,2.91490,22.70953
7.16991,4.11719,33.32870
3.00215,3.02707,22.01410
2.73394,6.98403,33.62203
5.30949,6.95997,38.96210
8.24343,5.61243,40.09960
6.97280,8.68844,47.35446
5.13431,3.51182,27.65737
7.90593,4.95862,37.67365
3.09480,8.63720,39.42123
5.87554,6.16828,37.03790
3.77490,5.85524,32.41622
4.31067,5.92339,33.32378
7.24758,6.12650,39.66138
9.26212,7.93652,49.44728
3.59528,7.29015,35.58994
4.46582,8.11931,40.14790
7.61083,7.49929,45.05550
1.77976,4.62169,24.91676
9.56059,8.60423,52.31952
8.18604,9.14957,50.97136
2.99011,9.56946,41.45580
1.03945,3.58688,20.05655
4.46413,7.32399,37.87577
8.41817,3.31286,33.87153
9.60701,2.85163,34.27621
5.22442,4.79504,32.02626
7.70076,8.65303,48.45407
5.33065,9.50925,46.12572
8.31882,1.92425,29.71676
6.82006,1.67282,25.63573
1.77809,1.15136,14.28358
7.46109,8.56563,47.91740
7.47191,6.14788,40.69090
5.93856,6.80133,39.66838
6.80339,3.53374,30.73235
6.70063,9.66573,49.34087
6.76283,5.23269,36.70950
7.55068,4.70135,36.55339
6.86576,2.86625,29.17383
9.65467,2.50028,33.93207
6.03676,6.28977,38.35173
7.34573,3.40939,31.47796
7.38052,5.26526,37.80237
3.99456,4.12634,26.97688
7.33233,7.23428,43.40945
5.47087,5.47256,34.81403
9.85283,9.92322,56.66852
4.33400,5.83758,33.31518
5.43910,5.07828,32.94868
4.82271,4.12986,29.49834
9.09224,6.74057,45.21203
4.86068,6.73103,37.25861
1.26248,5.71063,26.50459
6.83460,5.52487,36.86942
4.61905,6.33939,34.79831
5.73418,1.76795,23.82122
7.87904,2.24734,29.95085
7.43058,5.00257,37.31655
7.41926,6.13321,39.89295
7.22753,2.10070,27.50571
6.04426,1.01605,21.65553
3.53550,3.10073,23.48148
4.67291,9.01599,43.53843
7.29367,3.89634,32.85868
2.77661,5.45712,28.46065
9.89808,7.94946,50.66857
3.55258,8.66759,40.24016
2.99899,7.71712,35.97415
6.55347,9.70398,49.67578
1.93777,3.39052,21.23513
3.81833,1.79013,20.16016
7.52176,5.76636,39.20362
8.72657,3.14136,34.23135
1.22962,8.11408,33.31898
7.30466,9.44026,50.34147
9.81512,5.79903,44.27140
5.62884,2.41845,25.26208
6.72255,8.64528,46.19977
3.30158,6.68076,33.64658
1.28547,7.06266,30.48231
1.51175,5.79138,27.60359
4.72366,4.35506,29.08644
1.41098,6.25943,28.99832
6.26477,9.60540,48.06126
7.92624,3.01352,31.55359
5.75119,4.75936,33.15230
5.97561,1.28892,22.96787
5.43470,4.33587,30.59606
2.64956,1.93102,18.54647
6.16865,6.66695,39.74164
2.89673,9.44371,41.21351
6.03718,7.06029,40.47666
3.79495,3.23339,24.27079
2.18752,3.44350,22.07773
5.94468,4.25950,32.00884
3.92704,8.72754,40.94451
3.08097,1.50823,18.15388
6.08138,3.05267,28.34419
6.15046,8.74094,45.87548
9.51020,5.55733,42.20218
9.40781,4.08437,37.86775
9.67646,4.17313,38.90387
8.45908,4.89523,38.28625
3.61235,4.25516,27.07163
3.54625,9.15415,41.95228
9.56949,7.83387,49.91919
6.25847,6.79345,40.22098
9.56038,2.10898,32.69083
7.11647,7.55071,44.36297
9.81525,7.68158,49.44077
6.99067,8.08292,45.00619
5.59617,3.93323,30.37117
9.88484,8.82698,53.00165
6.13841,1.56991,23.99648
4.23618,9.42721,44.05183
2.44950,4.49674,25.48937
9.80125,6.11218,44.96103
9.69299,4.05829,38.24019
6.31381,3.04058,28.48988
8.01394,9.21569,50.51904
5.82508,9.84235,48.62946
5.56237,5.11525,33.80192
4.98355,6.84045,37.80049
7.29864,2.89921,29.95734
6.08720,5.83595,36.35386
4.94318,5.28245,32.26058
8.58966,9.04861,51.12470
3.94818,3.36637,25.23834
5.59027,8.87885,44.69653
2.69929,4.90024,26.78216
5.07414,9.41162,45.51815
5.26610,1.88652,23.55332
3.60474,2.05797,20.22084
8.65923,3.15776,34.12104
5.69765,9.22466,46.34560
5.30714,1.65535,22.12770
8.06157,6.98576,44.37032
4.37590,7.44569,38.15124
2.07588,3.41715,21.69737
2.81937,7.08707,33.53404
9.02767,9.39294,53.49009
3.48810,7.10763,35.62200
7.60430,5.98616,39.96648
3.17888,4.29372,25.94280
6.61785,9.61040,49.12973
7.63122,3.82491,33.74590
7.00693,2.95416,29.62482
8.00484,6.45176,42.04364
9.94635,5.90497,44.17845
4.56841,7.58370,38.66876
6.64955,4.33423,33.59833
1.55663,6.18896,28.68147
7.07156,2.20796,27.49268
6.50693,9.96440,50.23086
3.97288,4.70431,29.41878
8.50449,9.10810,51.11021
6.21451,4.10160,32.21373
2.55854,6.82153,32.44520
2.85948,8.09842,36.58986
1.23301,7.41784,31.24120
9.36287,3.23203,35.62576
4.25037,1.51130,19.89043
4.71790,2.55068,24.49160
3.68557,5.28548,29.97061
2.38460,4.85363,26.27386
6.10348,3.66592,30.25225
6.53219,9.51774,49.01170
1.78155,2.55914,18.65070
3.25693,3.27965,22.88760
2.89075,5.18063,27.99262
8.40133,7.40260,45.62131
2.45337,6.69541,31.90331
8.89379,2.37880,32.17183
3.03111,1.83127,18.86170
1.89317,6.21461,29.37743
8.58647,1.35276,28.22459
3.20799,3.19713,22.68519
4.53524,7.38008,38.45790
2.03026,8.52082,36.18629
2.14244,2.47609,18.37288
4.42006,9.38501,44.47387
7.20734,3.66572,32.75430
5.18276,8.07977,42.01079
1.00855,5.02214,23.89947
1.38534,3.34266,19.36197
3.38317,4.37914,26.76037
1.56170,5.00359,25.39567
7.77897,6.88907,43.54285
4.78937,6.87765,37.10047
6.68438,9.97976,50.69708
9.72425,9.41513,54.90067
4.59803,1.14935,19.23005
3.97724,2.08041,21.46309
9.03365,9.44613,53.83189
6.33042,9.21932,47.41646
5.56298,7.29456,40.21019
4.25988,6.31168,34.83425
8.77054,7.21979,46.19510
5.74241,3.77121,29.84725
4.26734,8.87956,41.86259
4.79960,3.79062,27.49031
2.56962,2.24985,18.67071
3.93700,7.23058,36.23763
3.09374,1.06928,16.42908
6.78270,5.80637,37.77126
4.36313,6.58042,35.56472
7.87000,1.65482,27.38294
2.76555,8.72535,38.76996
6.82452,2.14673,26.74558
1.50022,7.84592,33.97071
